001003cc TerminatedCString /lib64/ld-linux-x86-64.so.2
00151723 string m_object != nullptr
00151747 string zeros should not appear here
00151764 string exponent out of range
0015177a string false
00151780 string !token_string.empty()
00151796 string current == 'u'
001517a5 string current == '\"'
001517b5 string invalid literal
001517c5 string type must be number, but is 
001517e2 string cannot use value() with 
00151800 string string pointer is null
00151817 string argument not found
0015182a string missing '}' in format string
00151847 string unknown format specifier
00151860 string cannot write to file
00151875 string ref_stack.back()->is_object()
00151893 string object key
0015189e string object separator
001518af string ref_stack.back()->is_array()
001518cc string number overflow parsing '
001518e6 string !states.empty()
001518f6 string INSERT INTO 
00151903 string ) VALUES (
0015190f string  bind_
00151916 string blob("
00151921 string text("
0015192d string int64(
00151934 string double(
0015193c string null(nullptr);
0015194e string UPDATE 
00151956 string  SET 
00151961 string  WHERE (
0015196a string SELECT (
00151973 string ) FROM 
00151980 string void nlohmann::json_abi_v3_11_2::basic_json<ObjectType, ArrayType, StringType, BooleanType, NumberIntegerType, NumberUnsignedType, NumberFloatType, AllocatorType, JSONSerializer, BinaryType>::assert_invariant(bool) const [with ObjectType = std::map; ArrayType = std::vector; StringType = std::__cxx11::basic_string<char>; BooleanType = bool; NumberIntegerType = long int; NumberUnsignedType = long unsigned int; NumberFloatType = double; AllocatorType = std::allocator; JSONSerializer = nlohmann::json_abi_v3_11_2::adl_serializer; BinaryType = std::vector<unsigned char>]
00151bc0 string m_type != value_t::object || m_value.object != nullptr
00151bf8 string m_type != value_t::array || m_value.array != nullptr
00151c30 string m_type != value_t::string || m_value.string != nullptr
00151c68 string m_type != value_t::binary || m_value.binary != nullptr
00151ca0 string basic_string: construction from null is not valid
00151cd8 string A simple tool for converting the packet data from a KismetDB log file to the CSV format used by Wigle
00151d40 string  -i, --in [filename]          Input kismetdb file  -o, --out [filename]         Output Wigle CSV file  -f, --force                  Force writing to the target file, even if it exists.  -r, --rate-limit [rate]      Limit updated records to one update per [rate] seconds                               per device  -c, --cache-limit [limit]    Maximum number of device to cache, defaults to 1000.  -v, --verbose                Verbose output  -s, --skip-clean             Don't clean (sql vacuum) input database  -e, --exclude lat,lon,dist   Exclude records within 'dist' *meters* of the lat,lon                               provided.  This can be used to exclude packets close to                               your home, or other sensitive locations.
00152030 string static char nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::get_decimal_point() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter]
00152130 string ERROR:  Expected a rate limit of # seconds between packets of the same device. 
00152180 string ERROR:  Expected a cache limit number. 
001521a8 string ERROR:  Expected an exclusion zone of lat,lon,distance_in_meters. 
001521f0 string Could not parse PCRE regex: {} at {}
00152218 string ERROR: Expected --in [kismetdb file] and --out [wigle CSV file] 
00152260 string ERROR:  Input file '{}' does not exist. 
00152290 string ERROR:  Unexpected problem checking input file '{}': {} 
001522d0 string ERROR:  Unexpected problem checking output file '{}': {} 
00152310 string ERROR:  Output file '{}' exists already; use --force to clobber the file. 
00152360 string ERROR:  Unable to open '{}': {} 
00152388 string * Preparing input database '{}'... 
001523b0 string ERROR:  Unable to clean up (vacuum) database before copying: {} 
001523f8 string ERROR:  Unable to fetch database version. 
00152428 string count(*), sum(case when (sourcemac != '00:00:00:00:00:00' and lat != 0 and lon != 0) then 1 else 0 end)
00152490 string ERROR:  Unable to fetch packet count. 
001524b8 string ERROR:  Unable to fetch device count. 
001524e0 string * Found {} devices, {} packets with GPS, {} total packets 
00152520 string ERROR:  No usable data in the provided log; Wigle export currently works         with WiFi devices which were captured with GPS data.  Make sure         you have a GPS connected with a signal lock. 
001525e8 string ERROR:  Unable to open output file {}: {} 
00152618 string * Starting to process file, max device cache {} 
00152650 string WigleWifi-1.4,appRelease=Kismet{0}{1}{2},model=Kismet,release={0}.{1}.{2}.{3},device=kismet,display=kismet,board=kismet,brand=kismet 
001526d8 string MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type 
00152748 string * {}%% processed {} records, {} discarded from rate limiting, {} discarded from exclusion zones, {} cached
001527b8 string dot11.device.last_beaconed_ssid
001527d8 string dot11.device.last_beaconed_ssid_record
00152800 string dot11.advertisedssid.crypt_bitfield
00152828 string dot11.device.last_beaconed_ssid_checksum
00152858 string dot11.device.advertised_ssid_map
00152880 string {},{},{},{},{},{},{:3.10f},{:3.10f},{:f},0,{} 
001528b0 string ERROR: No records saved, not saving empty output file.  Your log file may have no packets with GPS information, no packets with recognized devices, or your exclusion options have blocked all possible packets ({} blocked by {} exclusion(s)) 
001529a8 string * Processed {} records, {} discarded from rate limiting, {} discarded from exclusion zones 
00152a08 string ERROR:  Could not process regex: {}
00152a30 string ERROR:  Could not get database information from '{}': {} 
00152a70 string WARNING:  Could not process device info for {}/{}, skipping: {}
00152ab0 string WARNING:  Could not process device info for {}/{}, skipping
00152af0 string cannot switch from manual to automatic argument indexing
00152b30 string cannot switch from automatic to manual argument indexing
00152b70 string format specifier requires numeric argument
00152ba0 string %s: __pos (which is %zu) > this->size() (which is %zu)
00152bd8 string Failed to prepare statement to execute: 
00152c08 string BasicJsonType* nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::handle_value(Value&&) [with Value = bool&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00152cc8 string ref_stack.back()->is_array() || ref_stack.back()->is_object()
00152d08 string std::pair<bool, BasicJsonType*> nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::handle_value(Value&&, bool) [with Value = bool&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00152de8 string cannot use operator[] with a string argument with 
00152e20 string std::pair<bool, BasicJsonType*> nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::handle_value(Value&&, bool) [with Value = nlohmann::json_abi_v3_11_2::detail::value_t; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00152f28 string iterator does not fit current value
00152f50 string bool nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::end_object() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00152ff8 string nlohmann::json_abi_v3_11_2::detail::iter_impl<BasicJsonType>::pointer nlohmann::json_abi_v3_11_2::detail::iter_impl<BasicJsonType>::operator->() const [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; pointer = nlohmann::json_abi_v3_11_2::basic_json<>*]
00153108 string m_it.object_iterator != m_object->m_value.object->end()
00153140 string m_it.array_iterator != m_object->m_value.array->end()
00153178 string nlohmann::json_abi_v3_11_2::detail::iter_impl<BasicJsonType>::iter_impl(pointer) [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; pointer = nlohmann::json_abi_v3_11_2::basic_json<>*]
00153240 string cannot compare iterators of different containers
00153278 string BasicJsonType* nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::handle_value(Value&&) [with Value = nlohmann::json_abi_v3_11_2::detail::value_t; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00153360 string invalid number; expected digit after '.'
00153390 string invalid number; expected digit after '-'
001533c0 string invalid number; expected digit after exponent sign
001533f8 string invalid number; expected '+', '-', or digit after exponent
00153438 string nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::token_type nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::scan_number() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter; token_type = nlohmann::json_abi_v3_11_2::detail::lexer_base<nlohmann::json_abi_v3_11_2::basic_json<> >::token_type]
001535f0 string void nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::unget() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter]
001536d8 string endptr == token_buffer.data() + token_buffer.size()
00153710 string int nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::get_codepoint() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter]
00153800 string 0x0000 <= codepoint && codepoint <= 0xFFFF
00153830 string bool nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::next_byte_in_range(std::initializer_list<typename std::char_traits<typename InputAdapterType::char_type>::int_type>) [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter; typename std::char_traits<typename InputAdapterType::char_type>::int_type = int; typename InputAdapterType::char_type = char]
00153a08 string ranges.size() == 2 || ranges.size() == 4 || ranges.size() == 6
00153a48 string invalid string: ill-formed UTF-8 byte
00153a70 string nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::token_type nlohmann::json_abi_v3_11_2::detail::lexer<BasicJsonType, InputAdapterType>::scan_string() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter; token_type = nlohmann::json_abi_v3_11_2::detail::lexer_base<nlohmann::json_abi_v3_11_2::basic_json<> >::token_type]
00153c28 string invalid string: missing closing quote
00153c50 string invalid string: '\u' must be followed by 4 hex digits
00153c88 string invalid string: surrogate U+D800..U+DBFF must be followed by U+DC00..U+DFFF
00153cd8 string invalid string: surrogate U+DC00..U+DFFF must follow U+D800..U+DBFF
00153d20 string invalid string: forbidden character after backslash
00153d58 string invalid string: control character U+0000 (NUL) must be escaped to \u0000
00153da8 string invalid string: control character U+0001 (SOH) must be escaped to \u0001
00153df8 string invalid string: control character U+0002 (STX) must be escaped to \u0002
00153e48 string invalid string: control character U+0003 (ETX) must be escaped to \u0003
00153e98 string invalid string: control character U+0004 (EOT) must be escaped to \u0004
00153ee8 string invalid string: control character U+0005 (ENQ) must be escaped to \u0005
00153f38 string invalid string: control character U+0006 (ACK) must be escaped to \u0006
00153f88 string invalid string: control character U+0007 (BEL) must be escaped to \u0007
00153fd8 string invalid string: control character U+0008 (BS) must be escaped to \u0008 or \b
00154028 string invalid string: control character U+0009 (HT) must be escaped to \u0009 or \t
00154078 string invalid string: control character U+000A (LF) must be escaped to \u000A or \n
001540c8 string invalid string: control character U+000B (VT) must be escaped to \u000B
00154110 string invalid string: control character U+000C (FF) must be escaped to \u000C or \f
00154160 string invalid string: control character U+000D (CR) must be escaped to \u000D or \r
001541b0 string invalid string: control character U+000E (SO) must be escaped to \u000E
001541f8 string invalid string: control character U+000F (SI) must be escaped to \u000F
00154240 string invalid string: control character U+0010 (DLE) must be escaped to \u0010
00154290 string invalid string: control character U+0011 (DC1) must be escaped to \u0011
001542e0 string invalid string: control character U+0012 (DC2) must be escaped to \u0012
00154330 string invalid string: control character U+0013 (DC3) must be escaped to \u0013
00154380 string invalid string: control character U+0014 (DC4) must be escaped to \u0014
001543d0 string invalid string: control character U+0015 (NAK) must be escaped to \u0015
00154420 string invalid string: control character U+0016 (SYN) must be escaped to \u0016
00154470 string invalid string: control character U+0017 (ETB) must be escaped to \u0017
001544c0 string invalid string: control character U+0018 (CAN) must be escaped to \u0018
00154510 string invalid string: control character U+0019 (EM) must be escaped to \u0019
00154558 string invalid string: control character U+001A (SUB) must be escaped to \u001A
001545a8 string invalid string: control character U+001B (ESC) must be escaped to \u001B
001545f8 string invalid string: control character U+001C (FS) must be escaped to \u001C
00154640 string invalid string: control character U+001D (GS) must be escaped to \u001D
00154688 string invalid string: control character U+001E (RS) must be escaped to \u001E
001546d0 string invalid string: control character U+001F (US) must be escaped to \u001F
00154718 string invalid comment; expecting '/' or '*' after '/'
00154748 string invalid BOM; must be 0xEF 0xBB 0xBF if given
00154778 string invalid comment; missing closing '*/'
001547a0 string width/precision is out of range
001547c0 string width/precision is not integer
001547e0 string invalid format specifier for char
00154808 string unmatched '}' in format string
00154828 string bool nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::end_object() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
001548c8 string bool nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::key(string_t&) [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; string_t = std::__cxx11::basic_string<char>]
00154998 string bool nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::end_array() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00154a38 string BasicJsonType* nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::handle_value(Value&&) [with Value = double&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00154af8 string BasicJsonType* nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::handle_value(Value&&) [with Value = std::nullptr_t; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00154bc0 string BasicJsonType* nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::handle_value(Value&&) [with Value = long int&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00154c80 string BasicJsonType* nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::handle_value(Value&&) [with Value = std::__cxx11::basic_string<char>&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00154d58 string BasicJsonType* nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<BasicJsonType>::handle_value(Value&&) [with Value = long unsigned int&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00154e28 string bool nlohmann::json_abi_v3_11_2::detail::parser<BasicJsonType, InputAdapterType>::sax_parse_internal(SAX*) [with SAX = nlohmann::json_abi_v3_11_2::detail::json_sax_dom_parser<nlohmann::json_abi_v3_11_2::basic_json<> >; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter]
00154f90 string bool nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::end_array() [with BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00155038 string std::pair<bool, BasicJsonType*> nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::handle_value(Value&&, bool) [with Value = double&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00155118 string std::pair<bool, BasicJsonType*> nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::handle_value(Value&&, bool) [with Value = std::nullptr_t; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
00155200 string std::pair<bool, BasicJsonType*> nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::handle_value(Value&&, bool) [with Value = long int&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
001552e0 string std::pair<bool, BasicJsonType*> nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::handle_value(Value&&, bool) [with Value = std::__cxx11::basic_string<char>&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
001553d8 string std::pair<bool, BasicJsonType*> nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<BasicJsonType>::handle_value(Value&&, bool) [with Value = long unsigned int&; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>]
001554c8 string bool nlohmann::json_abi_v3_11_2::detail::parser<BasicJsonType, InputAdapterType>::sax_parse_internal(SAX*) [with SAX = nlohmann::json_abi_v3_11_2::detail::json_sax_dom_callback_parser<nlohmann::json_abi_v3_11_2::basic_json<> >; BasicJsonType = nlohmann::json_abi_v3_11_2::basic_json<>; InputAdapterType = nlohmann::json_abi_v3_11_2::detail::input_stream_adapter]
00155638 string Supplied fields not equal to supplied template
00155668 string invalid SQL query, must have some fields
00155b00 string *St23_Sp_counted_ptr_inplaceIZ4mainE11pcre_filterSaIvELN9__gnu_cxx12_Lock_policyE2EE
00155b60 string *St23_Sp_counted_ptr_inplaceIZ4mainE9cache_objSaIvELN9__gnu_cxx12_Lock_policyE2EE
00156500 string 293949596979899
001566a0 TerminatedCString St11_Mutex_baseILN9__gnu_cxx12_Lock_policyE2EE
001566d0 TerminatedCString St19_Sp_make_shared_tag
00156700 TerminatedCString ZN10kissqlite35query9bind_stmtEvEUlP12sqlite3_stmtE_
00156740 TerminatedCString St16_Sp_counted_baseILN9__gnu_cxx12_Lock_policyE2EE
00156780 TerminatedCString N8nlohmann16json_abi_v3_11_26detail9exceptionE
001567c0 TerminatedCString N8nlohmann16json_abi_v3_11_26detail11parse_errorE
00156800 TerminatedCString N8nlohmann16json_abi_v3_11_26detail16invalid_iteratorE
00156840 TerminatedCString N8nlohmann16json_abi_v3_11_26detail10type_errorE
00156880 TerminatedCString N8nlohmann16json_abi_v3_11_26detail12out_of_rangeE
001568c0 TerminatedCString N3fmt3v1112format_errorE
001568e0 TerminatedCString N3fmt3v1112format_facetISt6localeEE
00156920 TerminatedCString ZN10kissqlite35query9bind_stmtEvEUlRKNSt7__cxx114listINS_13query_elementESaIS3_EEEE_
00156980 TerminatedCString ZN10kissqlite35query9bind_stmtEvEUlSt10shared_ptrI12sqlite3_stmtERjRKNS_13query_elementEE_
001569e0 TerminatedCString St19_Sp_counted_deleterIP12sqlite3_stmtZN10kissqlite35query9bind_stmtEvEUlS1_E_SaIvELN9__gnu_cxx12_Lock_policyE2EE
00157840 string *ZN10kissqlite3lsERSoRKNS_5queryEEUlRKNSt7__cxx114listINS_13query_elementESaIS6_EEEE_
001578a0 string *ZN10kissqlite3lsERSoRKNS_5queryEEUlRjRKNS_13query_elementEE_
00158279 string zR
001582a9 string zR
001584cd string zPLR
001651b0 string LIMIT
001651d0 string ORDER_BY
00165330 string LIMIT
00165350 string ORDER_BY
.gnu_debugaltlink::00000000 string /usr/lib/debug/.dwz/x86_64-linux-gnu/kismet-logtools.debug
.shstrtab::00000001 string-utf8 .shstrtab
.shstrtab::0000000b string-utf8 .note.gnu.property
.shstrtab::0000001e string-utf8 .note.gnu.build-id
.shstrtab::00000031 string-utf8 .interp
.shstrtab::00000039 string-utf8 .gnu.hash
.shstrtab::00000043 string-utf8 .dynsym
.shstrtab::0000004b string-utf8 .dynstr
.shstrtab::00000053 string-utf8 .gnu.version
.shstrtab::00000060 string-utf8 .gnu.version_r
.shstrtab::0000006f string-utf8 .rela.dyn
.shstrtab::00000079 string-utf8 .rela.plt
.shstrtab::00000083 string-utf8 .init
.shstrtab::00000089 string-utf8 .plt.got
.shstrtab::00000092 string-utf8 .text
.shstrtab::00000098 string-utf8 .fini
.shstrtab::0000009e string-utf8 .rodata
.shstrtab::000000a6 string-utf8 .eh_frame_hdr
.shstrtab::000000b4 string-utf8 .eh_frame
.shstrtab::000000be string-utf8 .sframe
.shstrtab::000000c6 string-utf8 .gcc_except_table
.shstrtab::000000d8 string-utf8 .note.ABI-tag
.shstrtab::000000e6 string-utf8 .init_array
.shstrtab::000000f2 string-utf8 .fini_array
.shstrtab::000000fe string-utf8 .data.rel.ro
.shstrtab::0000010b string-utf8 .dynamic
.shstrtab::00000114 string-utf8 .data
.shstrtab::0000011a string-utf8 .bss
.shstrtab::0000011f string-utf8 .gnu_debugaltlink
.shstrtab::00000131 string-utf8 .gnu_debuglink
