00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
001482c8 string <gsad_msg status_text="Invalid parameter" operation="Export Resource">At least one entered value contains invalid characters or exceeds a size limit.  You may use the Back button of your browser to adjust the entered values.  If in doubt, the online help of the respective section will lead you to the appropriate help page.</gsad_msg>
00148418 string <get_%ss %s_id="%s"%s%s%s export="1" details="1"/>
00148450 string An internal error occurred while getting a resource. The resource could not be delivered. Diagnostics: Failure to send command to manager daemon.
001484e8 string An internal error occurred while getting a resource. The resource could not be delivered. Diagnostics: Failure to receive response from manager daemon.
00148580 string An internal error occurred while getting a resource. The resource could not be delivered. Diagnostics: Failure to receive resource from manager daemon.
00148618 string a6ac88c5-729c-41ba-ac0a-deea4a3441f2
00148640 string An internal error occurred while deleting a resource. The resource was not deleted. Diagnostics: Required parameter resource_id was NULL.
001486d0 string <delete_%s %s_id="%s" ultimate="%i"%s%s/>
00148700 string An internal error occurred while deleting a resource. The resource is not deleted. Diagnostics: Failure to send command to manager daemon.
00148790 string An internal error occurred while deleting a resource. It is unclear whether the resource has been deleted or not. Diagnostics: Failure to read response from manager daemon.
00148840 string Given resource_type was invalid
00148860 string An internal error occurred while performing an action. The resource remains the same. Diagnostics: Required parameter %s was NULL.
001488e8 string An internal error occurred while performing an action. The resource remains the same. Diagnostics: Failure to send command to manager daemon.
00148978 string An internal error occurred while performing an action. It is unclear whether the resource has been affected. Diagnostics: Failure to receive response from manager daemon.
00148a28 string <create_report><in_assets>%s</in_assets><task id="%s"/>%s</create_report>
00148a78 string An internal error occurred while creating a new report. No new report was created. Diagnostics: Failure to send command to manager daemon.
00148b08 string An internal error occurred while creating a new report. It is unclear whether the report has been created or not. Diagnostics: Failure to receive response from manager daemon.
00148bb8 string <create_task><target id="0"/><name>%s</name><comment>%s</comment><usage_type>%s</usage_type></create_task>
00148c28 string An internal error occurred while creating an import task. No task was created. Diagnostics: Failure to send command to manager daemon.
00148cb0 string An internal error occurred while creating an import task. It is unclear whether the task has been created or not. Diagnostics: Failure to receive response from manager daemon.
00148d60 string Given cs_allow_failed_retrieval was invalid
00148d90 string Given scanner_type was invalid
00148db0 string Given schedule_periods was invalid
00148dd8 string Given apply_overrides was invalid
00148e00 string Given auto_delete_data was invalid
00148e28 string <config id="%s"/><schedule_periods>%s</schedule_periods><target id="%s"/><scanner id="%s"/><name>%s</name><comment>%s</comment><preferences><preference><scanner_name>max_checks</scanner_name><value>%s</value></preference><preference><scanner_name>max_hosts</scanner_name><value>%s</value></preference><preference><scanner_name>in_assets</scanner_name><value>%s</value></preference><preference><scanner_name>assets_apply_overrides</scanner_name><value>%s</value></preference><preference><scanner_name>assets_min_qod</scanner_name><value>%s</value></preference><preference><scanner_name>auto_delete</scanner_name><value>%s</value></preference><preference><scanner_name>auto_delete_data</scanner_name><value>%s</value></preference><preference><scanner_name>cs_allow_failed_retrieval</scanner_name><value>%d</value></preference></preferences><alterable>%i</alterable><usage_type>%s</usage_type></create_task>
001491b8 string An internal error occurred while creating a new task. No new task was created. Diagnostics: Failure to send command to manager daemon.
00149240 string An internal error occurred while creating a new task. It is unclear whether the task has been created or not. Diagnostics: Failure to receive response from manager daemon.
001492f0 string <modify_tag tag_id="%s"><resources action="add"><resource id="%s"/></resources></modify_tag>
00149350 string An internal error occurred while creating a new tag. No new tag was created. Diagnostics: Failure to send command to manager daemon.
001493d8 string An internal error occurred while creating a new tag. It is unclear whether the tag has been created or not. Diagnostics: Failure to receive response from manager daemon.
00149488 string Given agent_group_id was invalid
001494b0 string <create_task><schedule_periods>%s</schedule_periods>%s%s<agent_group id="%s"/><name>%s</name><comment>%s</comment><alterable>%i</alterable><usage_type>scan</usage_type></create_task>
00149568 string An internal error occurred while creating a new agent-group task. No new task was created. Diagnostics: Failure to send command to manager daemon.
00149600 string An internal error occurred while creating a new agent-group task. It is unclear whether the task has been created or not. Diagnostics: Failure to receive response from manager daemon.
001496b8 string Create Agent Group Task and Tag
001496d8 string Given oci_image_target_id was invalid
00149700 string Given accept_invalid_certs was invalid
00149728 string Given registry_allow_insecure was invalid
00149758 string <create_task><schedule_periods>%s</schedule_periods>%s%s<oci_image_target id="%s"/><name>%s</name><comment>%s</comment><alterable>%i</alterable><preferences><preference><scanner_name>accept_invalid_certs</scanner_name><value>%d</value></preference><preference><scanner_name>registry_allow_insecure</scanner_name><value>%d</value></preference></preferences><usage_type>scan</usage_type><scanner id="%s"/></create_task>
00149900 string An internal error occurred while creating a new oci image task. No new task was created. Diagnostics: Failure to send command to manager daemon.
00149998 string An internal error occurred while creating a new oci image task. It is unclear whether the task has been created or not. Diagnostics: Failure to receive response from manager daemon.
00149a50 string <modify_task task_id="%%s"><name>%%s</name><comment>%%s</comment>%s<target id="%%s"/><config id="%%s"/><schedule id="%%s"/><schedule_periods>%%s</schedule_periods><scanner id="%%s"/><preferences><preference><scanner_name>max_checks</scanner_name><value>%%s</value></preference><preference><scanner_name>max_hosts</scanner_name><value>%%s</value></preference><preference><scanner_name>in_assets</scanner_name><value>%%s</value></preference><preference><scanner_name>assets_apply_overrides</scanner_name><value>%%s</value></preference><preference><scanner_name>assets_min_qod</scanner_name><value>%%s</value></preference><preference><scanner_name>auto_delete</scanner_name><value>%%s</value></preference><preference><scanner_name>cs_allow_failed_retrieval</scanner_name><value>%%d</value></preference><preference><scanner_name>auto_delete_data</scanner_name><value>%%s</value></preference></preferences>%s%i%s</modify_task>
00149df0 string An internal error occurred while saving a task. The task was not saved. Diagnostics: Failure to send command to manager daemon.
00149e70 string An internal error occurred while saving a task. It is unclear whether the task has been saved or not. Diagnostics: Failure to receive response from manager daemon.
00149f18 string <modify_task task_id="%%s"><name>%%s</name><comment>%%s</comment><preferences><preference><scanner_name>in_assets</scanner_name><value>%%s</value></preference><preference><scanner_name>auto_delete</scanner_name><value>%%s</value></preference><preference><scanner_name>auto_delete_data</scanner_name><value>%%s</value></preference></preferences></modify_task>
0014a080 string An internal error occurred while saving an import task. No new task was created. Diagnostics: Failure to send command to manager daemon.
0014a110 string An internal error occurred while saving an import task. It is unclear whether the task has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014a1c0 string <modify_task task_id="%%s"><name>%%s</name><comment>%%s</comment>%s<agent_group id="%%s"/><schedule id="%%s"/><schedule_periods>%%s</schedule_periods>%s%i%s</modify_task>
0014a270 string An internal error occurred while saving an agent-group task. The task was not saved. Diagnostics: Failure to send command to manager daemon.
0014a300 string An internal error occurred while saving an agent-group task. It is unclear whether the task has been saved or not. Diagnostics: Failure to receive response from manager daemon.
0014a3b8 string <modify_task task_id="%%s"><name>%%s</name><comment>%%s</comment>%s<oci_image_target id="%%s"/><schedule id="%%s"/><schedule_periods>%%s</schedule_periods><scanner id="%%s"/>%s%i%s<preferences><preference><scanner_name>accept_invalid_certs</scanner_name><value>%%d</value></preference><preference><scanner_name>registry_allow_insecure</scanner_name><value>%%d</value></preference></preferences></modify_task>
0014a558 string An internal error occurred while saving an oci image task. The task was not saved. Diagnostics: Failure to send command to manager daemon.
0014a5e8 string An internal error occurred while saving an oci image task. It is unclear whether the task has been saved or not. Diagnostics: Failure to receive response from manager daemon.
0014a698 string <move_task task_id="%s" slave_id="%s"/>
0014a6c0 string An internal error occurred while moving a task. The task was not moved. Diagnostics: Failure to send command to manager daemon.
0014a740 string An internal error occurred while moving a task. It is unclear whether the task has been moved or not. Diagnostics: Failure to receive response from manager daemon.
0014a7e8 string Given autogenerate was invalid
0014a808 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><allow_insecure>1</allow_insecure></create_credential>
0014a888 string Given credential_login was invalid
0014a8b0 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><login>%s</login><allow_insecure>1</allow_insecure></create_credential>
0014a940 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><login>%s</login><password>%s</password><allow_insecure>1</allow_insecure></create_credential>
0014a9e8 string Login name must not be empty and may contain only alphanumeric characters or the following: - _ \ . @
0014aa50 string <login>%s</login><password>%s</password>
0014aa80 string Given credential_store_id was invalid
0014aaa8 string Given host_identifier was invalid
0014aad0 string <credential_store_id>%s</credential_store_id><vault_id>%s</vault_id><host_identifier>%s</host_identifier>
0014ab40 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type>%s%s<realm>%s</realm><allow_insecure>1</allow_insecure></create_credential>
0014abd8 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><login>%s</login><key><private>%s</private><phrase>%s</phrase></key><allow_insecure>1</allow_insecure></create_credential>
0014aca0 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><certificate>%s</certificate><key><private>%s</private><phrase>%s</phrase></key><allow_insecure>1</allow_insecure></create_credential>
0014ad70 string Given privacy_password was invalid
0014ad98 string Given auth_algorithm was invalid
0014adc0 string Given privacy_algorithm was invalid
0014ade8 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><community>%s</community><login>%s</login><password>%s</password><privacy><password>%s</password><algorithm>%s</algorithm></privacy><auth_algorithm>%s</auth_algorithm><allow_insecure>1</allow_insecure></create_credential>
0014af10 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><community>%s</community><login>%s</login><password>%s</password><auth_algorithm>%s</auth_algorithm><allow_insecure>1</allow_insecure></create_credential>
0014aff8 string Given privacy_host_identifier was invalid
0014b028 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><credential_store_id>%s</credential_store_id><vault_id>%s</vault_id><host_identifier>%s</host_identifier><privacy_host_identifier>%s</privacy_host_identifier><privacy><password></password><algorithm>%s</algorithm></privacy><auth_algorithm>%s</auth_algorithm><allow_insecure>1</allow_insecure></create_credential>
0014b1a8 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><credential_store_id>%s</credential_store_id><vault_id>%s</vault_id><host_identifier>%s</host_identifier><auth_algorithm>%s</auth_algorithm><allow_insecure>1</allow_insecure></create_credential>
0014b2b8 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><key><public>%s</public></key><allow_insecure>1</allow_insecure></create_credential>
0014b358 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><certificate>%s</certificate><allow_insecure>1</allow_insecure></create_credential>
0014b3f8 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><password>%s</password><allow_insecure>1</allow_insecure></create_credential>
0014b490 string <create_credential><name>%s</name><comment>%s</comment><type>%s</type><credential_store_id>%s</credential_store_id><vault_id>%s</vault_id><host_identifier>%s</host_identifier><allow_insecure>1</allow_insecure></create_credential>
0014b578 string An internal error occurred while creating a new credential. The credential could not be created. Diagnostics: Unrecognized credential type.
0014b608 string An internal error occurred while creating a new credential. It is unclear whether the credential has been created or not. Diagnostics: Failure to send command to manager daemon.
0014b6c0 string An internal error occurred while creating a new credential. It is unclear whether the credential has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014b778 string Given credential_id was invalid
0014b798 string Required credential_id parameter is missing.
0014b7c8 string <get_credentials credential_id="%s" format="%s"/>
0014b800 string An internal error occurred while getting a credential. Diagnostics: Failure to send command to manager daemon.
0014b870 string An internal error occurred while getting a credential. The credential is not available. Diagnostics: Failure to receive response from manager daemon.
0014b908 string An internal error occurred while getting a credential. The credential could not be delivered. Diagnostics: Failure to receive credential from manager daemon.
0014b9a8 string An internal error occurred while getting a credential. The credential could not be delivered. Diagnostics: Failure to parse credential from manager daemon.
0014ba48 string attachment; filename=credential-%s.%s
0014ba70 string <preference><name>%s</name><value>%s</value></preference>
0014bab0 string preferences:client_certificate
0014bad0 string preferences:server_ca_certificate
0014baf8 string Given client_certificate was invalid
0014bb20 string Given server_ca_certificate was invalid
0014bb48 string <modify_credential_store credential_store_id="%%s"><active>%%s</active><host>%%s</host><port>%%s</port><path>%%s</path>%s<comment>%%s</comment></modify_credential_store>
0014bbf8 string An internal error occurred while saving a credential store. The credential store was not saved. Diagnostics: Failure to send command to manager daemon.
0014bc90 string An internal error occurred while saving a credential store. It is unclear whether the credential store has been saved or not. Diagnostics: Failure to receive response from manager daemon.
0014bd50 string <verify_credential_store credential_store_id="%s"/>
0014bd88 string An internal error occurred while verifying a credential store. The credential store was not verified. Diagnostics: Failure to send command to manager daemon.
0014be28 string An internal error occurred while verifying a credential store. It is unclear whether the credential store was verified or not. Diagnostics: Failure to send command to manager daemon.
0014bee0 string Login name may only contain alphanumeric characters or the following: - _ \ . @
0014bf30 string <modify_credential credential_id="%s"><name>%s</name><comment>%s</comment><allow_insecure>1</allow_insecure>
0014bfa0 string <auth_algorithm>%s</auth_algorithm>
0014bfc8 string <privacy><algorithm>%s</algorithm></privacy>
0014bff8 string <credential_store_id>%s</credential_store_id>
0014c028 string <host_identifier>%s</host_identifier>
0014c050 string <privacy_host_identifier>%s</privacy_host_identifier>
0014c088 string An internal error occurred while saving a Credential. The Credential was not saved. Diagnostics: Failure to send command to manager daemon.
0014c118 string An internal error occurred while saving a Credential. It is unclear whether the Credential has been saved or not. Diagnostics: Failure to receive response from manager daemon.
0014c1c8 string <sort field="%s"      stat="%s"      order="%s"/>
0014c200 string An internal error occurred while getting aggregates. Diagnostics: Failure to send command to manager daemon.
0014c270 string An internal error occurred while getting aggregates. Diagnostics: Failure to receive response from manager daemon.
0014c2e8 string <get_report_formats filter="rows=-1"/>
0014c310 string An internal error occurred while getting Report Formats for new alert. Diagnostics: Failure to send command to manager daemon.
0014c390 string An internal error occurred while getting Report Formats for new alert. Diagnostics: Failure to receive response from manager daemon.
0014c418 string <get_report_configs filter="rows=-1"/>
0014c440 string An internal error occurred while getting Report Configs for new alert. Diagnostics: Failure to send command to manager daemon.
0014c4c0 string An internal error occurred while getting Report Configs for new alert. Diagnostics: Failure to receive response from manager daemon.
0014c548 string <get_filters filter="rows=-1"/>
0014c568 string An internal error occurred while getting Report Filters for new alert. The task was not saved. Diagnostics: Failure to send command to manager daemon.
0014c600 string An internal error occurred while getting Report Filters for new alert. Diagnostics: Failure to receive response from manager daemon.
0014c688 string <get_tasks schedules_only="1" filter="owner=any permission=start_task rows=-1"/>
0014c6e0 string An internal error occurred while getting Tasks for new alert. The task was not saved. Diagnostics: Failure to send command to manager daemon.
0014c770 string An internal error occurred while getting Tasks for new alert. Diagnostics: Failure to receive response from manager daemon.
0014c7f0 string <get_credentials filter="type=up or type=pw          owner=any permission=any rows=-1"/>
0014c850 string An internal error occurred while getting Credentials for new alert. The task was not saved. Diagnostics: Failure to send command to manager daemon.
0014c8e8 string An internal error occurred while getting Credentials for new alert. Diagnostics: Failure to receive response from manager daemon.
0014c970 string <create_alert><name>%s</name><filter id="%s"/><active>%s</active><comment>%s</comment><event>%s
0014c9d0 string An internal error occurred while creating a new alert. No new alert was created. Diagnostics: Failure to send command to manager daemon.
0014ca60 string An internal error occurred while creating a new alert. It is unclear whether the alert has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014cb10 string An internal error occurred while editing an alert. The alert remains as it was. Diagnostics: Required parameter alert_id was NULL.
0014cb98 string <get_alerts alert_id="%s" details="1"/>
0014cbc0 string An internal error occurred while getting alert info. Diagnostics: Failure to send command to manager daemon.
0014cc30 string <alert id="%s"/><next>%s</next><filters><term>%s</term></filters>
0014cc78 string An internal error occurred while getting alert info. Diagnostics: Failure to receive response from manager daemon.
0014ccf0 string An internal error occurred while getting report formats. The current list of report formats is not available. Diagnostics: Failure to send command to manager daemon.
0014cd98 string An internal error occurred while getting report formats. The current list of report formats is not available. Diagnostics: Failure to receive response from manager daemon.
0014ce48 string An internal error occurred while getting report configs. The current list of report configs is not available. Diagnostics: Failure to send command to manager daemon.
0014cef0 string An internal error occurred while getting report configs. The current list of report configs is not available. Diagnostics: Failure to receive response from manager daemon.
0014cfa0 string An internal error occurred while getting the list of filters. The current list of filters is not available. Diagnostics: Failure to send command to manager daemon.
0014d048 string An internal error occurred while getting the list of filters. The current list of filters is not available. Diagnostics: Failure to receive response from manager daemon.
0014d0f8 string <get_tasks schedules_only="1" filter="owner=any permission=start_task          rows=-1"/>
0014d158 string An internal error occurred while getting the list of tasks. The current list of tasks is not available. Diagnostics: Failure to send command to manager daemon.
0014d1f8 string An internal error occurred while getting the list of tasks. The current list of tasks is not available. Diagnostics: Failure to receive response from manager daemon.
0014d2a0 string <get_credentials filter="type=up or type=pw          owner=any permission=any          rows=-1"/>
0014d308 string An internal error occurred while getting the list of credentials. The current list of tasks is not available. Diagnostics: Failure to send command to manager daemon.
0014d3b0 string An internal error occurred while getting the list of credentials. The current list of tasks is not available. Diagnostics: Failure to receive response from manager daemon.
0014d460 string <modify_alert alert_id="%s"><name>%s</name><filter id="%s"/><active>%s</active><comment>%s</comment><event>%s
0014d4d0 string An internal error occurred while saving a new alert. No new alert was created. Diagnostics: Failure to send command to manager daemon.
0014d558 string An internal error occurred while saving a new alert. It is unclear whether the alert has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014d608 string Missing parameter alert_id.Diagnostics: Required parameter was NULL.
0014d650 string An internal error occurred while testing an alert. Diagnostics: Failure to send command to manager daemon.
0014d6c0 string An internal error occurred while testing an alert. Diagnostics: Failure to receive response from manager daemon.
0014d738 string Given target_source was invalid
0014d758 string Given hosts_filter was invalid
0014d778 string Given target_exclude_source was invalid
0014d7a0 string Given exclude_hosts was invalid
0014d7c0 string Given exclude_file was invalid
0014d7e0 string Given port_list_id was invalid
0014d800 string Given target_ssh_credential was invalid
0014d828 string Given target_ssh_elevate_credential was invalid
0014d858 string Given target_smb_credential was invalid
0014d880 string Given target_esxi_credential was invalid
0014d8b0 string Given target_krb5_credential was invalid
0014d8e0 string Given target_snmp_credential was invalid
0014d910 string Given allow_simultaneous_ips was invalid
0014d940 string <ssh_credential id="%s"><port>%s</port></ssh_credential>
0014d980 string <ssh_elevate_credential id="%s"/>
0014d9a8 string <name>%s</name><hosts>%s</hosts><exclude_hosts>%s</exclude_hosts><reverse_lookup_only>%s</reverse_lookup_only><reverse_lookup_unify>%s</reverse_lookup_unify><port_list id="%s"/><allow_simultaneous_ips>%s</allow_simultaneous_ips>
0014da90 string <create_target>%s%s%s%s%s%s%s%s%s</create_target>
0014dac8 string An internal error occurred while creating a new target. No new target was created. Diagnostics: Failure to send command to manager daemon.
0014db58 string An internal error occurred while creating a new target. It is unclear whether the target has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014dc08 string <create_%s><copy>%s</copy><alterable>1</alterable></create_%s>
0014dc48 string An internal error occurred while cloning a resource. The resource was not cloned. Diagnostics: Failure to send command to manager daemon.
0014dcd8 string <create_%s><copy>%s</copy></create_%s>
0014dd00 string An internal error occurred while cloning a resource. It is unclear whether the resource has been cloned or not. Diagnostics: Failure to read response from manager daemon.
0014ddb0 string An internal error occurred while restoring a resource. The resource was not deleted. Diagnostics: Failure to send command to manager daemon.
0014de40 string An internal error occurred while restoring a resource. It is unclear whether the resource has been restored or not. Diagnostics: Failure to read response from manager daemon.
0014def0 string An internal error occurred while emptying the trashcan. Diagnostics: Failure to send command to manager daemon.
0014df60 string An internal error occurred while emptying the trashcan. Diagnostics: Failure to read response from manager daemon.
0014dfd8 string <create_tag><name>%s</name><comment>%s</comment><value>%s</value><active>%s</active><resources filter="%s"><type>%s</type>
0014e058 string Given resources_action was invalid
0014e080 string <modify_tag tag_id="%s"><name>%s</name><comment>%s</comment><value>%s</value><active>%s</active><resources action="%s" filter="%s"><type>%s</type>
0014e118 string An internal error occurred while saving a tag. The tag remains the same. Diagnostics: Failure to send command to manager daemon.
0014e1a0 string An internal error occurred while saving a tag. It is unclear whether the tag has been saved or not. Diagnostics: Failure to receive response from manager daemon.
0014e248 string <modify_tag tag_id="%s"><active>%s</active></modify_tag>
0014e288 string An internal error occurred while modifying a tag. The tag is not modified. Diagnostics: Failure to send command to manager daemon.
0014e310 string An internal error occurred while modifying a tag. It is unclear whether the tag has been modified or not. Diagnostics: Failure to read response from manager daemon.
0014e3b8 string Given reverse_lookup_only was invalid
0014e3e0 string Given reverse_lookup_unify was invalid
0014e408 string Given exclude_hosts_file was invalid
0014e430 string <modify_target target_id="%s"><name>%s</name>
0014e460 string <exclude_hosts>%s</exclude_hosts>
0014e488 string <reverse_lookup_only>%s</reverse_lookup_only>
0014e4b8 string <reverse_lookup_unify>%s</reverse_lookup_unify>
0014e4e8 string <allow_simultaneous_ips>%s</allow_simultaneous_ips>
0014e520 string An internal error occurred while modifying target. No target was modified. Diagnostics: Failure to send command to manager daemon.
0014e5a8 string An internal error occurred while modifying a target. It is unclear whether the target has been modified or not. Diagnostics: Failure to receive response from manager daemon.
0014e658 string <create_config><name>%s</name><copy>%s</copy><comment>%s</comment><scanner>%s</scanner><usage_type>%s</usage_type></create_config>
0014e6e0 string An internal error occurred while creating a new config. No new config was created. Diagnostics: Failure to send command to manager daemon.
0014e770 string An internal error occurred while creating a new config. It is unclear whether the config has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014e820 string <create_config>%s</create_config>
0014e848 string An internal error occurred while importing a config. The schedule remains the same. Diagnostics: Failure to send command to manager daemon.
0014e8d8 string An internal error occurred while importing a config. It is unclear whether the schedule has been saved or not. Diagnostics: Failure to receive response from manager daemon.
0014e988 string <modify_config config_id="%s"><name>%s</name><comment>%s</comment><scanner>%s</scanner></modify_config>
0014e9f0 string <modify_config config_id="%s"><name>%s</name><comment>%s</comment></modify_config>
0014ea48 string An internal error occurred while saving a config. It is unclear whether the entire config has been saved. Diagnostics: Failure to send command to manager daemon.
0014eaf0 string <modify_config config_id="%s"><preference><name>%s</name><value>%s</value></preference></modify_config>
0014eb58 string <modify_config config_id="%s"><family_selection><growing>%i</growing>
0014eba0 string <family><name>%s</name><all>1</all><growing>%i</growing></family>
0014ebe8 string <family><name>%s</name><all>0</all><growing>1</growing></family>
0014ec30 string </family_selection></modify_config>
0014ec58 string <get_nvts details="1" timeout="1" family="%s" preferences_config_id="%s" preference_count="1" skip_cert_refs="1" skip_tags="1" lean="1" sort_field="%s" sort_order="%s"/>
0014ed08 string <modify_config config_id="%s"><nvt_selection><family>%s</family>
0014ed50 string </nvt_selection></modify_config>
0014ed78 string <get_nvts config_id="%s" nvt_oid="%s" details="1" preferences="1" sort_field="%s" sort_order="%s"/>
0014ede0 string An internal error occurred while saving a config. It is unclear whether the entire config has been saved. Diagnostics: Required parameter was NULL.
0014ee78 string <modify_config config_id="%s"><preference><name>%s</name></preference></modify_config>
0014eed0 string <modify_config config_id="%s"><preference><nvt oid="%s"/><name>%s</name><value>%s</value></preference></modify_config>
0014ef48 string All NVT preferences modified successfully
0014ef78 string Given preference_name was invalid
0014efa0 string <get_preferences config_id="%s" nvt_oid="%s" preference="%s"/>
0014efe0 string An internal error occurred while getting a preference file. The file could not be delivered. Diagnostics: Failure to send command to manager daemon.
0014f078 string An internal error occurred while getting a preference file. The file could not be delivered. Diagnostics: Failure to receive response from manager daemon.
0014f118 string attachment; filename="pref_file.bin"
0014f140 string An internal error occurred while getting a preference file. The file could not be delivered. Diagnostics: Failure to receive file from manager daemon.
0014f1d8 string <get_reports details="%d" ignore_pagination="%d" lean="%d" filter="%s" filt_id="%s" report_id="%s" delta_report_id="%s" config_id="%s" format_id="%s"/>
0014f270 string An internal error occurred while getting a report. The report could not be delivered. Diagnostics: Failure to send command to manager daemon.
0014f300 string a994b278-1f62-11e1-96ac-406186ea4fc5
0014f328 string 5057e5cc-b825-11e4-9d0e-28d24461215b
0014f350 string An internal error occurred while getting a report. The report could not be delivered. Diagnostics: Failure to receive response from manager daemon.
0014f3e8 string An internal error occurred while getting a report. The report could not be delivered. Diagnostics: Response from manager daemon did not contain a report.
0014f488 string e1a2ae0b-736e-4484-b029-330c9e15b900
0014f4b0 string An internal error occurred while getting a report. The report could not be delivered. Diagnostics: Failure to receive report from manager daemon.
0014f548 string <task id="%s"><name>%s</name></task>
0014f570 string first=1 rows=-1  result_hosts_only=0  apply_overrides=1  notes=1 overrides=1  sort-reverse=severity
0014f5d8 string Missing parameter alert_id or report_id. Diagnostics: Required parameter was NULL.
0014f630 string <get_reports report_id="%s" ignore_pagination="1" filter="%s" alert_id="%s"/>
0014f680 string An internal error occurred while getting a report. The report could not be delivered. Diagnostics: Failure to parse response from manager daemon.
0014f718 string Running the report alert failed.The report could not be delivered.
0014f760 string An internal error occurred. Diagnostics: ssl_cert was NULL.
0014f7a0 string -----BEGIN CERTIFICATE----- %s -----END CERTIFICATE----- 
0014f7e0 string An internal error occurred. Diagnostics: ca_pub was NULL.
0014f820 string An internal error occurred. Diagnostics: key_pub was NULL.
0014f860 string Given _and_report_id was invalid
0014f888 string <create_note><active>%s</active><nvt oid="%s"/><hosts>%s</hosts><port>%s</port><severity>%s</severity><text>%s</text><task id="%s"/><result id="%s"/></create_note>
0014f930 string An internal error occurred while creating a new note. No new note was created. Diagnostics: Failure to send command to manager daemon.
0014f9b8 string An internal error occurred while creating a new note. It is unclear whether the note has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014fa68 string <modify_note note_id="%s"><active>%s</active><hosts>%s</hosts><port>%s</port><severity>%s</severity><text>%s</text><task id="%s"/><result id="%s"/><nvt oid="%s"/></modify_note>
0014fb20 string An internal error occurred while saving a note. The note remains the same. Diagnostics: Failure to send command to manager daemon.
0014fba8 string An internal error occurred while saving a note. It is unclear whether the note has been saved or not. Diagnostics: Failure to receive response from manager daemon.
0014fc50 string Given custom_severity was invalid
0014fc78 string Given new_severity was invalid
0014fc98 string <create_override><active>%s</active><nvt oid="%s"/><hosts>%s</hosts><port>%s</port><severity>%s</severity><new_severity>%s</new_severity><text>%s</text><task id="%s"/><result id="%s"/></create_override>
0014fd68 string An internal error occurred while creating a new override. No new override was created. Diagnostics: Failure to send command to manager daemon.
0014fdf8 string An internal error occurred while creating a new override. It is unclear whether the override has been created or not. Diagnostics: Failure to receive response from manager daemon.
0014feb0 string <modify_override override_id="%s"><active>%s</active><nvt oid="%s"/><hosts>%s</hosts><port>%s</port><severity>%s</severity><new_severity>%s</new_severity><text>%s</text><task id="%s"/><result id="%s"/></modify_override>
0014ff90 string An internal error occurred while saving a override. The override remains the same. Diagnostics: Failure to send command to manager daemon.
00150020 string An internal error occurred while saving a override. It is unclear whether the override has been saved or not. Diagnostics: Failure to receive response from manager daemon.
001500d0 string <verify_scanner scanner_id="%s"/>
001500f8 string An internal error occurred while verifying a scanner. The scanner was not verified. Diagnostics: Failure to send command to manager daemon.
00150188 string An internal error occurred while verifying a scanner. It is unclear whether the scanner was verified or not. Diagnostics: Failure to send command to manager daemon.
00150230 string <create_scanner><name>%s</name><comment>%s</comment><host>%s</host><port>%s</port><type>%s</type><ca_pub>%s</ca_pub><credential id="%s"/></create_scanner>
001502d0 string <create_scanner><name>%s</name><comment>%s</comment><host>%s</host><port>%s</port><type>%s</type><credential id="%s"/></create_scanner>
00150358 string An internal error occurred while creating a new scanner. No new scanner was created. Diagnostics: Failure to send command to manager daemon.
001503e8 string An internal error occurred while creating a new scanner. It is unclear whether the scanner has been created or not. Diagnostics: Failure to receive response from manager daemon.
001504a0 string <modify_scanner scanner_id="%s">
001504c8 string An internal error occurred while saving a scanner. The scanner remains the same. Diagnostics: Failure to send command to manager daemon.
00150558 string An internal error occurred while saving a scanner. It is unclear whether the scanner has been saved or not. Diagnostics: Failure to receive response from manager daemon.
00150608 string <create_schedule><name>%s</name><comment>%s</comment><timezone>%s</timezone><icalendar>%s</icalendar></create_schedule>
00150680 string An internal error occurred while creating a new schedule. No new schedule was created. Diagnostics: Failure to send command to manager daemon.
00150710 string An internal error occurred while creating a new schedule. It is unclear whether the schedule has been created or not. Diagnostics: Failure to receive response from manager daemon.
001507c8 string <get_system_reports brief="1" slave_id="%s"/>
001507f8 string An internal error occurred while getting the system reports. The current list of system reports is not available. Diagnostics: Failure to send command to manager daemon.
001508a8 string An internal error occurred while getting the system reports. The current list of system reports is not available. Diagnostics: Failure to receive response from manager daemon.
