00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
0018b5e0 string ../../../texk/xdvik/dvi-init.c
0018b600 string Error: Can't find font %s; using %s instead. Expect ugly output.
0018b648 string Can't find pixel font %s; using %s instead at %d dpi.
0018b680 string Can't find pixel font %s at %d dpi; using %d dpi instead.
0018b6c0 string Cannot recognize format for font file %s
0018b6f0 string xdvi: Define font "%s" scale=%d design=%d number=%d 
0018b728 string process_preamble: fp = %p, errflag = %d
0018b750 string process_preamble: fp = %p, errflag = %d, returning False
0018b790 string process_preamble: fp = %p, errflag = %d, returning True
0018b7c8 string find_postamble: returning FALSE
0018b7e8 string find_postamble: returning TRUE
0018b808 string read_postamble: reading %p (%d)
0018b828 string read_postamble: returning FALSE
0018b848 string read_postamble: returning TRUE
0018b868 string xdvi: Discarding font "%s" at %d dpi 
0018b890 string init_page: setting globals.page.w = %d, globals.page.h = %d
0018b8d0 string error creating temporary file - disabling `useTempFp'.
0018b908 string error opening temporary file (%s) - disabling `useTempFp'.
0018b948 string Couldn't duplicate descriptor of file %s: %s - disabling `useTempFp'; target_fp: %p.
0018b9a0 string Couldn't seek to start of file %s: %s - disabling `useTempFp'; target_fp: %p.
0018b9f0 string Couldn't truncate file %s: %s - disabling `useTempFp'; target_fp: %p.
0018ba38 string Error creating temporary file: %s - disabling `useTempFp'.
0018ba78 string fseek of source_fp after rewind
0018ba98 string internal_init_dvi, globals.dvi_file.bak_fp = %p
0018bac8 string pageinfo_allocate for %d pages
0018bae8 string Filename argument in find_dvi_file() musn't be NULL
0018bb20 string |%s| doesn't have .dvi extension, appending ...
0018bb50 string %s: %s, and %s.dvi doesn't exist either.
0018bb80 string filename |%s| %p from commandline; dvi_name: |%s|, filename: |%s|%p
0018bbc8 string is_dvi_file: full_pathname: |%s|
0018bbf0 string Stat failed, or different timestamp ...
0018bc18 string File corrupted (click on window to reload) ...
0018bc48 string File corrupted (will try to reload) ...
0018bc70 string Not using temp fp, reloading...
0018bc90 string load_dvi_file: going to read %p
0018bcb0 string Wrong version of DVI output for this program
0018bce0 string Postamble doesn't begin with POST
0018bd08 string Postamble doesn't match preamble
0018bd30 string Non-fntdef command found in postamble
0018bd58 string Not all pixel files were found
0018bd78 string Page description doesn't begin with BOP
0018bda0 string No arguments supplied to the user-exec() action.
0018bdd8 string Too many arguments supplied to the user-exec() action.
0018be10 string The user-exec() action lets you run a child process. It takes a single string, which is tokenized on whitespace.
0018be88 string numerical prefix: %s%d: no larger value possible
0018bec0 string Unit = %d, bitord = %d, byteord = %d
0018bee8 string Ignoring button %d press (XI 2.1 active)
0018bf18 string wheel() requires 1 argument (got %d)
0018bf40 string Keeping position when switching pages
0018bf68 string Not keeping position when switching pages
0018bf98 string Using TeX page numbers for "g", goto-page()
0018bfc8 string Using physical page numbers for "g", goto-page()
0018c000 string %s %s: %s:%d: Shouldn't happen: 
0018c028 string Segmentation fault - trying to clean up and aborting ...
0018c068 string Cannot drag page when selection is active
0018c098 string drag() requires 1 argument (got %d)
0018c0c0 string drag(): Valid arguments are `+', `|' or `-'
0018c0f0 string TODO: check_toggle: arg |%s|, curr: %d 
0018c118 string No magnification available at shrink factor 1
0018c148 string globals.widgets.draw_widget: w %d, h %d
0018c170 string Too many parameters (%d) for action "%s", ignoring all after "%s"
0018c1b8 string Expert mode: Page list not available.
0018c1e0 string Possible arguments: none (toggle current), -1 (mark all), 0 (unmark all), 1 (toggle odd), 2 (toggle even)
0018c250 string Margins set to cursor position (%d, %d)
0018c278 string Valid arguments for grid mode are: none (toggles), 1, 2, 3
0018c2b8 string Error: File history number must be >= 1
0018c2e0 string No file number %d in history (history size: %lu)
0018c318 string Option ``-noghostscript'' is active; cannot enable Postscript rendering without ghostscript.
0018c378 string This version of xdvi depends on ghostscript for rendering Postscript images. Postscript rendering cannot be activated if the option ``-noghostscript'' is used or if the resource ``Ghostscript'' is set to false.
0018c450 string Postscript rendering on (with bounding box)
0018c480 string Postscript rendering off; displaying bounding box instead
0018c4c0 string Sorry - cannot toggle scrollbars with this X Version. This version of XFree has a broken implementation of the viewportWidget, which would break the layout if the scrollbars are toggled. Versions that are known to work have a VendorRelease version below 4000 or above 4002. You will need to update your XFree server to fix this.
0018c610 string Number %d too large for `set-expert-mode', using 0 (= toggle) instead.
0018c658 string Only %d parameters in X resource 'mouse-modes', should be %d
0018c698 string Action %d for mode %lu: '%s', %d args |%s| maps to proc |%p|
0018c6d8 string Adjusted for pointer overflow; lastval = %g, new = %g 
0018c710 string X action 'mouse-modes' called with only %d parameters, should be %d
0018c758 string Mouse_translations action is neither wheel() nor hwheel(); ignoring.
0018c7a0 string calling action with param: %s 
0018c7c0 string set-density ignored at magnification 1
0018c7e8 string event in text_change_region() musn't be NULL for TEXT_SEL_MOVE
0018c828 string Shrink factor %d too large (maximum: %d)
0018c858 string shrink-to-dpi requires a positive argument
0018c888 string Selection too large (%d bytes, maximum %d bytes)
0018c8c0 string Could not set primary selection!
0018c8e8 string Argument for Act_switch_mode outside of range from %d to %d
0018c928 string resource.mouse_mode larger than %d!
0018c950 string %s:%d: cancel_timer %p from %p 
0018c970 string timers in cancel_timer() mustn't be NULL
0018c9a0 string Shouldn't invoke XtAppAddTimeOut() before setup_sigalarm()
0018c9e0 string XtIntervalId argument in XtRemoveTimeOut() mustn't be NULL
0018ca20 string property_get_data() failed for atom_src_goto()!
0018ca50 string property_get_data() failed for atom_find_string()!
0018ca88 string got back atom_find_string: |%s|
0018caa8 string property_get_data() returned zero length for atom_newdoc()
0018cae8 string property_get_data() failed for atom_newpage(): |%s|
0018cb20 string Implicit switch in XI_Enter to
0018cb40 string Received out-of-turn XI_Enter event for
0018cb68 string Implicit switch in XI_Motion to
0018cb88 string Received out-of-turn XI_Motion event for
0018cbb8 string %s:%d: (flaky) sig_flags = %d 
0018cbd8 string Received XI2 event, of type %d, with no cookie
0018cc08 string %s:%d: XI_HierarchyChanged event: 
0018cc30 string   Ignoring enable request for %d->%d (not found)
0018cc68 string Received XI_DeviceChanged event, XISlaveSwitch, device = %d->%d
0018cca8 string Cannot switch slave (master device not found)
0018ccd8 string Caution: slave device is not enabled.
0018cd00 string Received XI_DeviceChanged event, XIDeviceChange, device = %d->%d
0018cd48 string Ignoring XI_DeviceChanged event with unknown reason %x, device = %d->%d
0018cd90 string Ignoring XI_Enter event as spurious.
0018cdb8 string Ignoring XI_Enter event: master device %d not found
0018cdf0 string Ignoring XI_Enter event for master device.
0018ce20 string Ignoring XI_Enter event: device %d->%d not found.
0018ce58 string Caution: slave is not enabled.
0018ce78 string xi2_ev_enter:  XIQueryDevice failed for %d
0018cea8 string Ignoring XI_Motion event: master device %d not found
0018cee0 string Ignoring XI_Motion event: device %d->%d not found.
0018cf18 string Vertical valuator in EnterEvent was outdated (%lu < %lu)
0018cf58 string Horizontal valuator in EnterEvent was outdated
0018cf88 string Received XI2 event of unknown type %d
0018cfb0 string Redraw %d x %d at (%d, %d) (base=%d,%d)
0018cfd8 string redraw_page: scanned_page = %d, current_page = %d, prescanning %p 
0018d020 string redraw_page: current_page = %d
0018d040 string current_page < (int)page_colors.size
0018d068 string Changing background color to %5d %5d %5d 
0018d098 string globals.ev.flags: %d; ev_newpage: %d, ev_newdoc: %d, ev_reload: %d 
0018d0e0 string ../../../texk/xdvik/filehist.c
0018d100 string Missing page number in resource line `%s'! 
0018d130 string Asked for file at position %d, but only %d elements in list
0018d170 string set_page_at index %d: Setting page of |%s| to %d
0018d1a8 string could not find dvips map file %s; skipping 
0018d1d8 string could not open dvips map file %s: %s 
0018d200 string ../../../texk/xdvik/font-open.c
0018d220 string /usr/local/share/ghostscript/fonts:/usr/local/lib/ghostscript/fonts:/usr/share/ghostscript/fonts:/var/lib/ghostscript/fonts:/usr/share/cups/fonts:/usr/share/fonts
0018d2c8 string Alias loop for %s detected; ignoring.
0018d2f0 string unterminated string in %s file; giving up.
0018d320 string invalid character `%c' encountered in %s file; giving up.
0018d360 string unexpected end of Fontmap file; giving up.
0018d390 string invalid token following "(%.*s)" in Fontmap file; giving up.
0018d3d0 string Fontmap .runlibfileifexists: %s: %s 
0018d3f8 string invalid token following "%.*s" in Fontmap file; giving up.
0018d438 string invalid token "%s" in Fontmap file; giving up.
0018d468 string could not find file config.ps; skipping
0018d490 string could not open dvipsrc file %s: %s; skipping
0018d4c0 string could not find file config.xdvi; skipping
0018d4f0 string more than two non-download words given
0018d518 string more than one encoding file given
0018d540 string map file %s: line "%s" does not give a font name.
0018d578 string map file %s, font %.*s: duplicate record; using first one
0018d5b8 string Font %s is marked as bad:  skipping scalable version
0018d5f0 string Looking for font %.*s using gs method (PS name %s) --
0018d628 string cannot find Type 1 font file %s (will try PK version instead).
0018d668 string cannot open Type 1 font file %s: %s
0018d690 string cannot find encoding file %s; ignoring encoding
0018d6c0 string cannot open encoding file %s: %s
0018d6e8 string invalid format in encoding file %s; giving up.
0018d718 string Freetype version of font %s not found, trying pixel version next, then fallback
0018d768 string Found pixel version: %s at %d dpi
0018d790 string found fallback font for %s: %s
0018d7b0 string Freetype version of fallback font %s not found, trying pixel version
0018d7f8 string Success for PK version of fallback
0018d820 string Failure for PK version of fallback
0018d848 string Too many bits found when loading character %d
0018d878 string Bad GF file:  %d expected, %d received.
0018d8a0 string Checksum mismatch (dvi = %lu, gf = %lu) in font file %s
0018d8d8 string Font has non-square aspect ratio %d:%d 
0018d900 string Non-char_loc command found in GF preamble:  %d
0018d930 string Read GF glyph for character %d; dy = %ld, addr = %x 
0018d968 string ../../../texk/xdvik/hypertex.c
0018d988 string htex_erase_anchormarker called! 
0018d9b0 string info->anchors should have been allocated before
0018d9e0 string too few elements in links structure
0018da08 string inconsistency in info structure
0018da28 string info->curr_cnt == 0 || info->anchors != NULL
0018da58 string ----- resetting info for anchor %d
0018da80 string ---------------- setting curr_cnt to 0, and emptying stack
0018dac0 string hdvips_add_anchor must be called after add_anchor()!
0018daf8 string m_prescan_info.pagelist not properly allocated
0018db28 string m_prescan_info.pagelist != NULL
0018db48 string data argument to htex_prescan_special() mustn't be NULL
0018db80 string List should contain previous anchor info
0018dbb0 string m_prescan_info.anchor_depth >= 0
0018dbd8 string old_page < (int)m_prescan_info.pagelist_len
0018dc08 string (int)depth <= m_prescan_info.anchor_depth
0018dc38 string depth too large for lookup list
0018dc58 string depth <= m_prescan_info.anchor_list_size
0018dc88 string Skipping unimplemented htex special `%s'
0018dcb8 string Ignoring unknown hyperref special `%s'
0018dce0 string Couldn't find wrapped anchor for idx %d, page %d!
0018dd18 string filename argument to launch_xdvi() mustn't be NULL
0018dd50 string set_visited: setting prev_wrapped %d to visited too
0018dd88 string set_visited: setting next_wrapped %d to visited too
0018ddc0 string launch_program called with |%s|
0018dde0 string Couldn't canonicalize %s to full path - returning unexpanded.
0018de20 string Couldn't find file %s; passing to application unchanged.
0018de60 string figure_mime_type() should have returned a valid type (eventually a fallback)
0018deb0 string Please assign an application to the MIME type `%s' in your ~/.mailcap file. E.g. if you want to view the file with firefox, add the following line to your ~/.mailcap: %s; firefox '%%s'  
0018df70 string Could not determine an application for the file %s, MIME type `%s'.
0018dfb8 string maybe_expand_homedir: after expansion: |%s|
0018dfe8 string %s, line %d: missing newline at end of file.
0018e018 string %s, line %d: skipping malformed line "%s" (no command specified)
0018e060 string %s, line %d: skipping malformed line "%s" (empty command)
0018e0a0 string type |%s| viewer |%s| needsterminal=%s testcmd |%s| 
0018e0d8 string Malformed content-type "%s" (should be "type/subtype")
0018e110 string Execution of test command `%s' returned value %d
0018e148 string $HOME/.mime.types:/etc/mime.types:/usr/etc/mime.types:/usr/local/etc/mime.types
0018e198 string $HOME/.mailcap:/etc/mailcap:/usr/etc/mailcap:/usr/local/etc/mailcap
0018e1e0 string figure_mime_type: Called to find type of %s 
0018e210 string It's a directory, returning unknownExtensionMimeType: %s 
0018e250 string No extension, defaulting to noExtensionMimeType: %s 
0018e288 string Empty extension for file name or URL `%s' 
0018e2b8 string Unknown extension, defaulting to unknownExtensionMimeType: %s
0018e2f8 string netscape-raise  -remote 'openURL(%s,new-window)'
0018e330 string ../../../texk/xdvik/pagehist.c
0018e350 string loading pk char %d, char type %d 
0018e378 string Character %d too large (%ld x %ld, max is %d x %d) in file %s
0018e3b8 string Wrong number of bits stored:  char. %d, font %s
0018e3e8 string Bad pk file (%s), too many bits
0018e408 string Checksum mismatch (dvi = %lu, pk = %lu) in font file %s
0018e440 string Couldn't canonicalize path "%s": %s. Sending to gs unchanged.
0018e480 string Hit PS header in early prescan; postponing.
0018e4b0 string H TeXDict begin /DVImag %ld 1000 div def end stop %%%%xdvimark 
0018e4f0 string H TeXDict begin %d %d div dup /Resolution X /VResolution X end stop %%%%xdvimark 
0018e548 string drawbegin at %d,%d:  sending `%s' 
0018e570 string Warning: PS code on page %d may contain rotation, which is not supported by xdvi
0018e5c8 string Internal error in beginheader_gs().
0018e5f0 string Internal error in gs_erase_page().
0018e618 string ../../../texk/xdvik/search-internal.c
0018e640 string -- EXPOSED region: x %d, y %d, w %d, h %d
0018e670 string DRAWING box: x %d, y %d, w %d, h %d; shrink: %d
0018e6a0 string CLIPPED box: x %d, y %d, w %d, h %d
0018e6c8 string Shouldn't happen: search term `%s' is too long (> %d)
0018e700 string UTF-8 search term after normalizing newline: |%s|
0018e738 string Lowercased UTF-8 search term: |%s|
0018e760 string search ended; current_page: %d
0018e780 string Could not %s regular expression "%s": %s 
0018e7b0 string buffer_offset must have been initialized
0018e7e0 string scanning page: %d; from_pos: %d
0018e800 string ERASING box: x %d, y %d, w %d, h %d
0018e828 string inside_match musn't be called with m_info == NULL!
0018e860 string Could not open %s for writing: %s.
0018e888 string Still open message windows to deal with, returning ...
0018e8c0 string settings->term mustn't be NULL!
0018e8e0 string dvi_search: Searching for |%s| from page %d
0018e910 string   settings: down = %d, re = %d, case = %d
0018e940 string Search term is empty after UTF-8 conversion!
0018e970 string changed direction! from_pos: %d
0018e990 string searching for |%s| at offset %lu
0018e9b8 string searching again for |%s| at offset %lu
0018e9e0 string current locale: |%s|, utf8 version: |%s|
0018ea10 string curr_page: %d, pageno 0: %d, pageno1: %d
0018ea40 string new index mustn't be negative! 
0018ea60 string new val at 0: %d; curr_idx: %lu, len: %lu
0018ea90 string info->curr_buf_idx mustn't become negative!
0018eac0 string info->curr_buf_idx >= initial_offset
0018eae8 string UP; trying to match |%s| from %lu, %lu
0018eb10 string backup values: %d, %d; curr_pos: %lu
0018eb38 string updating pos: %lu -> %lu; from_pos: %lu
0018eb60 string info->curr_buf_idx == strlen(info->txt_buf)
0018eb90 string buffer index: %lu, len: %lu; from: %lu
0018ebb8 string trying to match |%s| from %lu; total: %lu
0018ebe8 string to_pos (%d) should be smaller than page_mapping[1].offset (%d)!
0018ec28 string to_pos should be smaller than page_mapping[1].offset!
0018ec60 string searchinfo->from_pos < page_mapping[1].offset
0018ec90 string *** match_page: %d, adding: %d 
0018ecb0 string %s I-search (ESC to exit, RET to restart): %s
0018ece0 string Couldn't find "find_popup" widget!
0018ed08 string Searched %s of file without finding the pattern. Start again from the %s of the file?
0018ed60 string Got NULL searchterm in search_restart()!
0018ed90 string %lf %lf %lf %lf setcmykcolor %7s
0018edb8 string Ignoring invalid color name in special `%s'
0018ede8 string Process `%s' terminated abnormally with signal %d.
0018ee20 string Process `%s' stopped by signal %d.
0018ee48 string Process `%s' terminated with unknown status.
0018ee78 string invalid format for dotted/dashed line: %s
0018eea8 string invalid conditions for dotted/dashed line
0018eed8 string Cannot create temporary file for PostScript figure file: %s
0018ef18 string drawing bbox %lu at %d %d, %d x %d, angle %d 
0018ef48 string To enable shell specials, use the "-allowshell" command line option.  WARNING: You should NOT use shell specials like `gunzip -c file.eps.gz (e.g. via \DeclareGraphicsRule{...}) to uncompress .eps.gz files, even though some obsolete LaTeX documentation might suggest it. Current versions of xdvi and dvips will handle .eps.gz files just fine without this trick. 
0018f0b8 string This page contains a shell special "%s", but execution of shell specials is disabled.  You can now click "Enable" to enable shell specials for this session only, "Cancel" to leave the specials disabled, or "Help" for more help on this topic.  Please note that shell specials are a security risk, since they allow execution of arbitrary shell commands from the TeX file. You should enable them only for DVI files that you created yourself.
0018f270 string Info: Shell special "%s" disabled.
0018f298 string Could not find graphics or temporary file "%s"
0018f2c8 string Warning: Could not find graphics or temporary file "%s"
0018f300 string Could not find graphics file "%s"
0018f328 string Warning: Could not find graphics file "%s"
0018f358 string Could not open graphics file "%s": %s
0018f380 string Warning: Could not open graphics file "%s": %s
0018f3b0 string Shell specials enabled for this session.
0018f3e0 string init_prescan: scanned_page = %d
0018f400 string Color pop occurred with empty color stack.
0018f430 string Global color change occurred with non-empty color stack! Trying to recover by setting all stack entries to that color.
0018f4a8 string scanned_page + 1 < (int)page_colors.size
0018f4d8 string scanned_page < (int)page_colors.size
0018f500 string Background color not initialized
0018f528 string Changing fg color to %5d %5d %5d 
0018f550 string This DVI was created with a too old version of the `dvips' hyperref driver - disabling hyperlinks. To fix this, you should either upgrade to a current version of hyperref (see http://www.tug.org/applications/hyperref/), or use the `hypertex' package option, like this: \usepackage[hypertex]{hyperref} (Be aware though that this option won't work for PS->PDF conversion!)
0018f6c8 string Ignoring unknown keyword (%.*s) in \special
0018f6f8 string invalid .ps command format: %s
0018f718 string Must pass a data pointer when using HTEX
0018f748 string Invalid papersize special `%s'
0018f768 string ../../../texk/xdvik/string-utils.c
0018f790 string Expanding filename |%s| with CWD gives |%s|
0018f7c0 string globals.dvi_file.dirname should have been initialized before
0018f800 string globals.dvi_file.dirname != NULL
0018f828 string Expanding filename |%s| with globals.dvi_file.dirname |%s| gives |%s|
0018f870 string Malformed hostname part in filename `%s'; not expanding file name
0018f8b8 string appending .dvi extension to filename |%s|
0018f8e8 string Ignoring lonesome quote in string %s
0018f910 string Unmatched quote character in string `%s'
0018f940 string get_dir_component of |%s| is |%s| 
0018f968 string strtod: incomplete conversion of %s to %f
0018f998 string ============== dummy_write_proc called for fd %d 
0018f9d0 string Command "%s" exited with error code %d %s 
0018fa00 string Xdvi tries to collect all messages from STDERR. When no useful error message is available (e.g. because the program has written to STDOUT instead), try to run the command again from the command line to find out what the problem was.
0018faf0 string  ************************************************************ XDvi %s: Failed assertion: %s:%d: 
0018fb58 string  Please report this as a bug to: http://sourceforge.net/tracker/?group_id=23164&atid=377580 ************************************************************ 
0018fbf8 string getpwnam returned NULL for entry->pw_dir: %s
0018fc28 string separator is: |%s|, len of username: %d
0018fc50 string Can't find an open pixel file to close
0018fc78 string Directory of running `%s': `%s' 
0018fca0 string Debugging option: "%s" = "%s", debug: %d 
0018fcd0 string Ignoring unknown debugging option "%s". Valid options are: 
0018fd10 string Can't stat absolute filename "%s" 
0018fd38 string globals.dvi_file.dirname should have been initialized
0018fd70 string Trying globals.dvi_file.dirname: "%s"
0018fd98 string Found file "%s" in current dir
0018fdb8 string trying kpathsearch for filename "%s" from %s
0018fde8 string trying kpathsearch for filename "%s" from CWD
0018fe18 string trying kpathsearch for pathname "%s"
0018fe40 string dvi_name should be a path with dir component
0018fe70 string opening %s for reading failed: %s
0018fe98 string opening %s for writing failed: %s
0018fec0 string Call to setlocale() returned NULL; assuming ISO-8859-1 charset.
0018ff00 string nl_langinfo returned: |%s| for locale |%s|
0018ff30 string iconv_open() error: Encoding "%s" is not supported by this version of iconv. Please check the output of "iconv -l" and set the X resource "XDvi.textEncoding" to an appropriate value.
0018ffe8 string iconv_convert_string: from `%s', to `%s'
00190018 string iconv_convert_string(): Could not convert %s to %s: %s.
00190050 string after iconv conversion: |%s| %lu bytes 
00190078 string Checksum mismatch (dvi = %lu, vf = %lu) in font file %s
001900b0 string Virtual character %lu in font %s ignored.
001900e0 string Read VF macro for character %lu; dy = %ld, length = %d 
00190118 string Wrong command byte found in VF macro list:  %d
00190148 string need_v_scroll up: %d (%d > %d; %d)
00190170 string No "xdvi windows" property found
00190198 string "XDVI_WINDOWS" property had incorrect size; deleting it.
001901d8 string get_matching_parent of %p (0x%lx)
00190200 string Must have at least one element in va_list for adjust_heights!
00190240 string Widget name `%s' too long, couldn't get parent
00190270 string Please report this as a bug to:    http://sourceforge.net/tracker/?group_id=23164&atid=377580 
001902d0 string XtNameToWidget failed for `%s', parent `%s'
00190300 string Unexpected widget `%s' in callback `%s'
00190328 string ~/.xdvirc exists, checking file contents ...
00190358 string !!! ~/.xdvirc, used by xdvi(1) to save user preferences. 
00190398 string The file `%s' was apparently not written by xdvi(k). Please move or delete this file first, then try to exit xdvi again. 
00190418 string Xdvi uses the file ~/.xdvirc to save the preferences set via the menu bar or the preferences dialog (in the Motif version only). To avoid overwriting files created by the user, the first line of the file is compared with a special signature line. If that signature line is not found, the preferences won't be written. Your file doesn't seem to contain that signature line. You should move the file to a safe location, and then try to quit xdvi again.
001905e0 string Could not save preferences! Opening %s for writing failed: %s
00190620 string Could not save preferences! Opening %s for reading failed: %s
00190660 string Could not save preferences! fdopen for %s for writing failed: %s
001906a8 string Could not save preferences! Error writing to %s: %s
001906e0 string !!! !!! Do not edit this file, it will be overwritten by xdvi. !!! This file contains resources that have been set via the !!! menus/dialogs. The contents of this file will override !!! the entries in your ~/.Xdefaults file (but not the command !!! line arguments passed to xdvi). Remove this file !!! if you want to get rid of all these customizations, !!! or start xdvi with the `-q' option to ignore this file. !!! 
00190888 string Window %08lx: doesn't exist any more, deleting
001908b8 string _NET_WM_STATE_FULLSCREEN not supported by this window manager.
001908f8 string no other instance of xdvi found, forking ...
00190928 string Loading %s (may take some time creating fonts ...)
00190960 string handle_delete_message doesn't accept a non-NULL closure argument
001909a8 string geometry: |%s|; remember: %d, windowsize: %s
001909d8 string w: %d, h: %d, add_h: %d, reply: %d x %d
00190a00 string width: %u, bwidth: %hu, add_w: %d
00190a28 string height: %u, bwidth: %hu, add_h: %d
00190a50 string No scroll valuators found for slave device %d
00190a80 string Found XI2 device %d with one or more scroll valuators:
00190ab8 string   Vertical valuator %d has increment %.2f
00190ae8 string   Horizontal valuator %d has increment %.2f
00190b18 string For slave device %d, valuator class(es) missing (%x vs. %x)
00190b58 string filename must have been initialized here!
00190b88 string globals.dvi_name (%s) must contain a dir component
00190bc0 string Match; changing property of client and exiting ...
00190bf8 string Filename missing in -sourceposition argument (%s)!
00190c30 string got data: line %d, col %d, file |%s|, len %lu 
00190c60 string configured with: ppi=%d shrink=%d mfmode=%s alt_font=%s paper=%s 
00190ca8 string --- looking for a better TrueColor visual 
00190cd8 string --- PseudoColor, trying to install colormap 
00190d08 string --- using grey, but not TrueColor 
00190d30 string Could not load any of the map files listed in xdvi.cfg - disabling FreeType.
00190d80 string Direct Type 1 font rendering via FreeType gives you many benefits, such as:  - quicker startup time, since no bitmap fonts need to be generated;  - saving disk space for storing the bitmap fonts. To fix this error, check that the file `ps2pk.map' is located somewhere in your XDVIINPUTS path.  Have a look at the xdvi wrapper shell script (type "which xdvi" to locate that shell script) for the current setting of XDVIINPUTS.
00190f30 string Backup file pointer must have been initialized here
00190f68 string globals.dvi_file.bak_fp != NULL
00190f88 string globals.page.unshrunk_w: %d, h: %d; window: %d, %d
00190fc0 string The option/X resource `statusline' is obsolete; use `-expertmode <flag>' instead, e.g. `-expertmode 1' to switch on the status line, or `-expertmode 6' to switch it off. See the xdvi man page for details.
00191090 string <BtnDown>: press() <Motion>: motion() <BtnUp>: release() 
001910d0 string syntax error in wheel translations
001910f8 string X Input extension turned off at user request.
00191128 string X Input extension not available.
00191150 string XI2 version 2.1 is not supported.
00191178 string Found XI2 extension version %d.%d.
001911a0 string No master pointers found (!!); not using XI2.
001911d0 string No scroll valuators found; not using XI2 (for now).
00191208 string XLookupColor failed for resource.link_color "%s" - using fallback color "%s".
00191258 string XLookupColor failed for resource.visited_link_color "%s" - using fallback color "%s".
001912b0 string String to pixel conversion failed for resource.link_color "%s" - using fallback color "%s".
00191310 string String to pixel conversion failed for resource.visited_link_color "%s" - using fallback color "%s".
00191378 string Filename missing in `-sourceposition' argument "%s". Could not perform forward search.
001913d0 string The format of the -sourceposition argument should be: -sourceposition '<nn>[ ]*<filename' with <nn> = linenumber, [ ]* = an arbitrary number of spaces, and <filename> = TeX source file.
00191490 string expanded source_position: |%s| 
001914b0 string click and drag to select a region of text
001914e0 string click and drag to set/move ruler
00191508 string ========== Xserver properties info begin ========== 
00191540 string bitmap unit: %d, bit order: %d (%s), padding: %d 
00191578 string number of supported pixmap formats:    %d 
001915a8 string     depth %d, bits_per_pixel %d, scanline_pad %d 
001915e0 string keycode range:    minimum %d, maximum %d 
00191610 string ========== Xserver properties info end ========== 
00191648 string   dimensions:    %dx%d pixels (%dx%d millimeters) 
00191680 string   resolution:    %dx%d dots per inch 
001916a8 string   depth of root window:    %d plane%s 
001916d0 string   number of colormaps:    minimum %d, maximum %d 
00191708 string   default number of colormap cells:    %d 
00191738 string   preallocated pixels:    black %lu, white %lu 
00191768 string   options:    backing-store %s, save-unders %s 
00191798 string   largest cursor:    unlimited
001917b8 string   current input event mask:    0x%lx 
001917e0 string     available colormap entries:    %d per subfield 
00191818 string     available colormap entries:    %d 
00191840 string     red, green, blue masks:    0x%lx, 0x%lx, 0x%lx 
00191878 string     significant bits in color specification:    %d bits 
001918b8 string Help resource label `%s' doesn't contain a tab character - ignoring it.
00191900 string ../../../texk/xdvik/gui/help-window.c
00191928 string #override  <Key>q:close-topic-window(%p) <Key>Escape:close-topic-window(%p) <Key>Return:close-topic-window(%p)
00191998 string Help resource text `%s' doesn't contain a newline character.
001919d8 string Shouldn't happen: Could not find topic `%s' in help list! Please report this as a bug to:    http://sourceforge.net/tracker/?group_id=23164&atid=377580 
00191a78 string Source Specials	Navigating between the TeX and the DVI file 
00191ab8 string Some TeX implementations have an option to automatically 
00191af8 string include so-called `source specials' into a DVI file. These 
00191b38 string contain the line number and the filename of the TeX source 
00191b78 string and make it possible to go from a DVI file to the 
00191bb0 string (roughly) corresponding place in the TeX source and back 
00191bf0 string (this is also called `reverse search' and `forward search'). 
00191c30 string On the TeX side, you need a TeX version that supports the `-src' 
00191c78 string option (e.g. teTeX >= 2.0) or a macro package like srcltx.sty 
00191cb8 string to insert the specials into the DVI file. 
00191ce8 string Source special mode can be customized for various editors 
00191d28 string by using the command line option "-editor" or one of the 
00191d68 string environment variables "XEDITOR", "VISUAL" or "EDITOR". 
00191da0 string See the xdvi man page on the "-editor" option for details 
00191de0 string Forward search can be performed by a program (i.e. your editor) 
00191e28 string invoking xdvi with the "-sourceposition" option like this: 
00191e68 string xdvi -sourceposition "<line> <filename>" <main file> 
00191ea0 string If there is already an instance of xdvi running that displays 
00191ee0 string <main file>, it will try to open the page specified by 
00191f18 string <line> and <filename> an highlight this location on the page. 
00191f58 string Else, a new instance of xdvi will be started that will try to 
00191f98 string The following keybindings are pre-configured: 
00191fc8 string      [source-special()] Invoke the editor (the value 
00192000 string      of the "editor" resource ) to display the line in the 
00192040 string      TeX file corresponding to special at cursor position. 
00192080 string      [show-source-specials()]  Show bounding boxes for every 
001920c0 string      source special on the current page, and print the strings 
00192100 string      contained in these specials to  stderr. With prefix 1, 
00192140 string      show every bounding box on the page (for debugging purposes). 
00192188 string      [source-what-special()]  Display information about the 
001921c8 string      source special next to the cursor, similar to 
00192200 string      "source-special()", but without actually invoking 
00192238 string      the editor (for debugging purposes). 
00192268 string Printing and Saving	Marking, printing and saving pages 
001922a0 string The `Save' and `Print' dialogs allow you to save or print all, 
001922e0 string pages, a range of pages, or all marked pages from a DVI file. 
00192320 string Note that the page numbers for the `From ... to ...' range 
00192360 string refer to physical pages, not TeX pages (compare the option 
001923a0 string `Use TeX Page Numbers' and the `T' keystroke). 
001923d0 string To mark a page or a range of pages, use one of the folllowing 
00192410 string - Click on the page in the page list with Mouse Button 2 to mark 
00192458 string   a single page, or drag the mouse while holding down Button 2 
